cell_lat,cell_lon,pass_count,csetn1_avg,nsi,slope_deg,rpi,nearest_psr_name,distance_km,within_psr,priority_tier,annotation
-85.125,201.375,4,3.5,0.0,11.34,0.0,Sverdrup,117.2,False,Background,
-87.375,29.875,3,4.3333,0.0,7.46,0.0,Haworth,46.5,False,Background,
-89.125,171.875,10,3.3,0.0,6.63,0.0,Shackleton,20.3,False,Background,
-85.875,14.375,3,4.0,0.0,7.76,0.0,Haworth,58.2,False,Background,
-86.875,12.875,3,3.6667,0.0,7.39,0.0,Haworth,31.6,False,Background,
-85.875,183.625,4,3.75,0.0,7.04,0.0,Sverdrup,79.6,False,Background,
-89.875,128.125,3,4.3333,0.0,27.23,0.0,Shackleton,6.2,True,Background,confirmed within Shackleton PSR boundary
-86.125,359.875,3,4.6667,0.0,17.15,0.0,Haworth,41.5,False,Background,
-85.125,175.625,3,3.6667,0.0,11.34,0.0,Sverdrup,95.1,False,Background,
-86.875,159.875,3,4.6667,0.0,12.88,0.0,Sverdrup,35.5,False,Background,
-87.125,156.875,3,3.0,0.0,3.79,0.0,Sverdrup,27.1,False,Background,
-86.625,342.125,4,3.25,0.0,9.12,0.0,Haworth,32.7,False,Background,
-85.125,153.375,4,3.25,0.0,8.19,0.0,Sverdrup,87.2,False,Background,
-88.875,139.125,5,4.2,0.0,11.34,0.0,Shackleton,24.3,False,Background,
-86.375,337.625,4,3.0,0.0,13.65,0.0,Haworth,43.6,False,Background,
-87.125,147.375,3,3.3333,0.0,3.38,0.0,Sverdrup,27.3,False,Background,
-86.625,147.375,3,3.0,0.0,4.52,0.0,Sverdrup,42.3,False,Background,
-85.375,329.375,5,3.6,0.0,16.09,0.0,Cabeus,37.2,True,Background,confirmed within Cabeus PSR boundary
-86.125,143.875,3,4.3333,0.0,6.41,0.0,Sverdrup,58.3,False,Background,
-85.625,328.125,3,4.3333,0.0,9.83,0.0,Cabeus,37.4,True,Background,confirmed within Cabeus PSR boundary
-85.125,143.375,5,3.0,0.0,3.96,0.0,Sverdrup,88.5,False,Background,
-85.125,325.375,5,4.0,0.0,6.61,0.0,Cabeus,25.6,True,Background,confirmed within Cabeus PSR boundary
-88.375,139.375,10,3.1,0.0,7.37,0.0,Sverdrup,16.9,False,Background,
-85.125,140.125,5,4.4,0.0,3.75,0.0,Sverdrup,89.5,False,Background,
-88.875,136.125,7,3.4286,0.0,8.53,0.0,Shackleton,24.2,False,Background,
-85.375,137.375,5,4.0,0.0,4.38,0.0,Sverdrup,83.2,False,Background,
-85.375,315.375,5,3.8,0.0,10.62,0.0,Cabeus,14.5,True,Background,confirmed within Cabeus PSR boundary
-86.875,134.875,4,3.5,0.0,9.77,0.0,Sverdrup,41.3,False,Background,
-89.125,146.875,3,3.3333,0.0,11.2,0.0,Shackleton,17.2,False,Background,
-85.375,132.125,3,3.0,0.0,3.31,0.0,Sverdrup,86.0,False,Background,
-87.375,134.375,3,3.3333,0.0,5.99,0.0,Sverdrup,28.9,False,Background,
-85.125,125.875,4,3.0,0.0,3.19,0.0,Sverdrup,97.5,False,Background,
-87.875,133.625,5,4.2,0.0,12.54,0.0,Sverdrup,20.8,False,Background,
-85.375,120.875,3,3.6667,0.0,4.01,0.0,Faustini,89.5,False,Background,
-88.875,236.125,3,3.0,0.0,11.36,0.0,de_Gerlache,30.5,False,Background,
-85.125,115.625,3,4.6667,0.0,3.3,0.0,Faustini,88.6,False,Background,
-87.625,121.125,3,4.6667,0.0,9.24,0.0,Sverdrup,37.5,False,Background,
-85.125,262.125,3,3.6667,0.0,3.32,0.0,de_Gerlache,98.3,False,Background,
-85.125,256.125,3,3.3333,0.0,5.37,0.0,de_Gerlache,100.1,False,Background,
-85.375,217.875,3,3.3333,0.0,5.98,0.0,de_Gerlache,117.9,False,Background,
-85.375,42.375,5,3.4,0.0,15.86,0.0,Nobile,28.4,True,Background,confirmed within Nobile PSR boundary
-86.125,83.875,4,3.5,0.0,16.64,0.0,Faustini,32.6,False,Background,
-87.375,236.125,5,3.4,0.0,11.58,0.0,de_Gerlache,48.7,False,Background,
-85.625,81.125,4,4.25,0.0,6.13,0.0,Faustini,47.9,False,Background,
-88.875,204.125,12,3.4167,0.0,12.51,0.0,Shackleton,32.9,False,Background,
-86.625,83.125,4,4.0,0.0,14.62,0.0,Faustini,17.4,True,Background,confirmed within Faustini PSR boundary
-87.875,89.625,4,3.25,0.0,9.58,0.0,Faustini,22.1,False,Background,
-89.125,122.625,4,3.5,0.0,8.31,0.0,Shackleton,16.6,False,Background,
-89.125,137.875,6,4.3333,0.0,10.0,0.0,Shackleton,16.7,False,Background,
-86.875,236.875,5,3.0,0.0,3.82,0.0,de_Gerlache,60.8,False,Background,
-88.125,91.125,4,3.25,0.0,8.01,0.0,Faustini,29.6,False,Background,
-89.375,140.875,5,5.0,0.0,22.59,0.0,Shackleton,9.4,True,Background,confirmed within Shackleton PSR boundary
-89.375,169.875,8,3.5,0.0,11.64,0.0,Shackleton,13.1,False,Background,
-89.125,181.625,9,3.0,0.0,8.22,0.0,Shackleton,21.9,False,Background,
-88.875,214.875,7,3.2857,0.0,13.73,0.0,Shackleton,34.8,False,Background,
-85.875,239.875,4,3.0,0.0,13.39,0.0,de_Gerlache,86.5,False,Background,
-85.125,76.625,6,3.8333,0.0,9.74,0.0,Nobile,58.8,False,Background,
-85.875,78.125,5,3.8,0.0,11.36,0.0,Faustini,41.2,False,Background,
-88.875,102.625,4,3.75,0.0,4.64,0.0,Shackleton,25.6,False,Background,
-87.875,228.375,6,4.6667,0.0,15.72,0.0,de_Gerlache,44.6,False,Background,
-86.625,236.625,6,3.5,0.0,10.7,0.0,de_Gerlache,67.7,False,Background,
-85.875,76.875,5,3.2,0.0,8.74,0.0,Faustini,41.8,False,Background,
-86.625,76.125,5,3.2,0.0,6.91,0.0,Faustini,20.9,True,Background,confirmed within Faustini PSR boundary
-87.875,82.875,3,3.0,0.0,8.14,0.0,Faustini,20.5,True,Background,confirmed within Faustini PSR boundary
-88.375,89.125,4,3.25,0.0,4.98,0.0,Faustini,36.2,False,Background,
-89.375,128.875,3,4.3333,0.0,23.36,0.0,Shackleton,8.9,True,Background,confirmed within Shackleton PSR boundary
-89.375,160.375,9,3.1111,0.0,14.77,0.0,Shackleton,11.6,False,Background,
-87.625,229.375,6,3.3333,0.0,10.78,0.0,de_Gerlache,48.8,False,Background,
-85.875,236.375,6,3.0,0.0,11.87,0.0,de_Gerlache,89.0,False,Background,
-89.375,120.125,3,3.3333,0.0,24.3,0.0,Shackleton,9.2,True,Background,confirmed within Shackleton PSR boundary
-88.125,224.375,6,3.6667,0.0,11.11,0.0,de_Gerlache,43.8,False,Background,
-87.625,228.875,6,3.0,0.0,10.79,0.0,de_Gerlache,49.3,False,Background,
-86.625,233.875,6,3.5,0.0,4.62,0.0,de_Gerlache,69.9,False,Background,
-86.125,72.125,3,4.3333,0.0,16.76,0.0,Faustini,37.9,False,Background,
-87.875,226.375,5,3.0,0.0,13.86,0.0,de_Gerlache,46.4,False,Background,
-89.375,178.625,4,3.0,0.0,8.71,0.0,Shackleton,14.5,False,Background,
-89.375,170.125,5,3.4,0.0,11.72,0.0,Shackleton,13.1,False,Background,
-87.875,74.625,6,3.1667,0.0,8.25,0.0,Faustini,23.3,False,Background,
-87.875,224.375,4,4.0,0.0,11.32,0.0,de_Gerlache,48.1,False,Background,
-85.375,66.125,7,3.1429,0.0,6.67,0.0,Nobile,31.9,True,Background,confirmed within Nobile PSR boundary
-89.375,116.375,5,4.4,0.0,22.6,0.0,Shackleton,9.5,True,Background,confirmed within Shackleton PSR boundary
-89.375,120.375,3,4.6667,0.0,24.28,0.0,Shackleton,9.2,True,Background,confirmed within Shackleton PSR boundary
-87.375,226.875,3,3.3333,0.0,7.59,0.0,de_Gerlache,56.7,False,Background,
-85.625,232.125,6,3.1667,0.0,15.76,0.0,de_Gerlache,99.3,False,Background,
-85.875,65.875,6,3.5,0.0,8.56,0.0,Nobile,35.9,True,Background,confirmed within Nobile PSR boundary
-87.375,70.125,4,3.75,0.0,10.9,0.0,Faustini,19.5,True,Background,confirmed within Faustini PSR boundary
-89.375,112.125,5,4.4,0.0,21.66,0.0,Shackleton,9.9,True,Background,confirmed within Shackleton PSR boundary
-89.375,171.875,5,3.2,0.0,9.45,0.0,Shackleton,13.4,False,Background,
-87.375,225.875,3,4.0,0.0,6.84,0.0,de_Gerlache,57.6,False,Background,
-87.125,227.375,3,3.6667,0.0,5.4,0.0,de_Gerlache,62.3,False,Background,
-87.875,71.875,3,3.3333,0.0,8.29,0.0,Faustini,25.2,False,Background,
-88.875,82.625,5,3.6,0.0,6.25,0.0,Shackleton,28.2,False,Background,
-87.125,226.625,3,3.6667,0.0,4.91,0.0,de_Gerlache,62.9,False,Background,
-86.625,65.125,3,3.3333,0.0,7.12,0.0,Faustini,34.1,False,Background,
-87.125,66.875,3,3.6667,0.0,6.74,0.0,Faustini,24.6,False,Background,
-88.375,74.125,5,3.4,0.0,21.57,0.0,Faustini,37.1,False,Background,
-89.125,91.875,3,3.0,0.0,10.19,0.0,Shackleton,19.6,False,Background,
-89.375,107.875,3,3.0,0.0,20.87,0.0,Shackleton,10.3,True,Background,confirmed within Shackleton PSR boundary
-89.375,146.875,3,4.3333,0.0,19.76,0.0,Shackleton,9.9,True,Background,confirmed within Shackleton PSR boundary
-85.625,229.125,9,3.4444,0.0,6.92,0.0,de_Gerlache,101.6,False,Background,
-85.875,62.125,3,3.0,0.0,6.38,0.0,Nobile,29.2,True,Background,confirmed within Nobile PSR boundary
-86.375,63.125,3,5.0,0.0,12.45,0.0,Nobile,42.0,False,Background,
-88.875,205.625,7,3.4286,0.0,15.47,0.0,Shackleton,33.2,False,Background,
-86.625,226.125,4,3.5,0.0,5.26,0.0,de_Gerlache,76.3,False,Background,
-88.375,214.125,16,3.125,0.0,4.01,0.0,de_Gerlache,48.4,False,Background,
-87.125,62.875,3,3.3333,0.0,5.76,0.0,Faustini,30.5,False,Background,
-89.375,156.125,5,3.4,0.0,15.1,0.0,Shackleton,11.0,False,Background,
-89.375,183.625,3,3.3333,0.0,7.45,0.0,Shackleton,15.4,False,Background,
-87.625,64.375,4,3.75,0.0,12.27,0.0,Faustini,28.7,False,Background,
-88.375,68.875,4,4.0,0.0,12.43,0.0,Faustini,39.1,False,Background,
-85.125,226.375,5,3.6,0.0,3.4,0.0,de_Gerlache,118.1,False,Background,
-87.375,61.375,3,3.0,0.0,8.36,0.0,Faustini,31.6,False,Background,
-88.625,208.625,10,3.5,0.0,9.05,0.0,Shackleton,41.0,False,Background,
-88.375,211.625,18,3.1111,0.0,2.39,0.0,Shackleton,48.9,False,Background,
-87.875,61.625,3,3.0,0.0,13.45,0.0,Faustini,34.5,False,Background,
-88.375,210.625,8,3.75,0.0,2.68,0.0,Shackleton,48.8,False,Background,
-87.875,215.375,9,3.4444,0.0,13.37,0.0,de_Gerlache,55.9,False,Background,
-87.625,217.625,6,3.1667,0.0,8.12,0.0,de_Gerlache,59.2,False,Background,
-86.875,220.375,4,3.0,0.0,5.49,0.0,de_Gerlache,74.7,False,Background,
-87.375,57.125,3,3.6667,0.0,16.04,0.0,Faustini,37.5,False,Background,
-88.875,68.375,4,4.5,0.0,6.06,0.0,Shackleton,30.6,False,Background,
-85.625,221.125,6,3.8333,0.0,6.79,0.0,de_Gerlache,108.1,False,Background,
-88.125,59.125,4,4.0,0.0,6.25,0.0,Faustini,40.4,False,Background,
-89.625,115.625,4,4.0,0.0,16.8,0.0,Shackleton,2.9,True,Background,confirmed within Shackleton PSR boundary
-89.625,122.125,4,3.75,0.0,12.55,0.0,Shackleton,1.9,True,Background,confirmed within Shackleton PSR boundary
-88.875,64.625,3,3.0,0.0,10.29,0.0,Shackleton,31.2,False,Background,
-89.625,94.875,3,3.6667,0.0,31.53,0.0,Shackleton,6.5,True,Background,confirmed within Shackleton PSR boundary
-86.625,218.375,6,3.6667,0.0,5.55,0.0,de_Gerlache,83.0,False,Background,
-88.625,54.625,5,3.6,0.0,14.81,0.0,Shackleton,40.3,False,Background,
-89.375,71.625,3,4.3333,0.0,11.21,0.0,Shackleton,16.0,False,Background,
-89.625,119.625,5,3.8,0.0,13.25,0.0,Shackleton,2.3,True,Background,confirmed within Shackleton PSR boundary
-85.625,218.875,4,4.25,0.0,7.67,0.0,de_Gerlache,110.0,False,Background,
-88.625,53.125,4,4.75,0.0,10.97,0.0,Shackleton,40.5,False,Background,
-85.625,218.625,5,3.0,0.0,6.9,0.0,de_Gerlache,110.2,False,Background,
-88.625,49.625,5,3.8,0.0,13.01,0.0,Shackleton,41.1,False,Background,
-89.375,63.375,3,3.0,0.0,7.67,0.0,Shackleton,17.5,False,Background,
-88.625,42.875,4,3.25,0.0,11.87,0.0,Shackleton,42.3,False,Background,
-88.875,41.125,5,3.2,0.0,14.6,0.0,Shackleton,35.3,False,Background,
-89.625,202.125,5,4.0,0.0,13.71,0.0,Shackleton,12.7,False,Background,
-88.875,38.125,7,3.0,0.0,15.65,0.0,Shackleton,35.8,False,Background,
-89.875,135.375,3,3.0,0.0,27.66,0.0,Shackleton,6.2,True,Background,confirmed within Shackleton PSR boundary
-89.625,207.625,3,3.0,0.0,13.87,0.0,Shackleton,13.5,False,Background,
-88.375,214.375,12,3.4167,0.0,3.57,0.0,de_Gerlache,48.2,False,Background,
-87.125,214.875,8,4.375,0.0,5.92,0.0,de_Gerlache,73.3,False,Background,
-87.125,33.125,3,5.3333,0.0,9.75,0.0,Haworth,54.0,False,Background,
-89.125,215.375,3,3.0,0.0,16.74,0.0,Shackleton,27.7,False,Background,
-86.125,30.375,3,3.6667,0.0,14.4,0.0,Nobile,59.9,False,Background,
-88.625,28.125,3,3.6667,0.0,18.56,0.0,Shackleton,44.8,False,Background,
-88.875,27.125,9,4.0,0.0,13.22,0.0,Shackleton,37.5,False,Background,
-87.125,212.875,3,3.0,0.0,4.3,0.0,de_Gerlache,75.1,False,Background,
-85.625,25.875,4,3.0,0.0,13.55,0.0,Nobile,67.8,False,Background,
-87.375,22.625,4,3.75,0.0,3.8,0.0,Haworth,37.0,False,Background,
-89.625,238.625,3,4.0,0.0,6.69,0.0,Shackleton,17.4,False,Background,
-85.125,210.125,5,3.2,0.0,11.11,0.0,Sverdrup,126.2,False,Background,
-87.125,21.625,3,4.3333,0.0,5.21,0.0,Haworth,38.6,False,Background,
-89.125,225.375,4,3.75,0.0,14.94,0.0,Shackleton,29.3,False,Background,
-87.875,16.375,3,4.6667,0.0,9.14,0.0,Haworth,28.5,False,Background,
-86.625,18.125,4,3.75,0.0,5.98,0.0,Haworth,43.4,False,Background,
-89.375,347.875,4,3.5,0.0,4.87,0.0,Shackleton,27.5,False,Background,
-89.375,344.625,6,4.0,0.0,6.85,0.0,Shackleton,27.7,False,Background,
-89.625,288.875,3,3.0,0.0,15.55,0.0,Shackleton,21.0,False,Background,
-86.375,17.125,3,3.0,0.0,11.04,0.0,Haworth,48.0,False,Background,
-89.625,266.625,3,3.3333,0.0,17.65,0.0,Shackleton,19.9,False,Background,
-87.875,211.125,3,3.6667,0.0,12.46,0.0,de_Gerlache,59.5,False,Background,
-86.125,206.625,3,3.3333,0.0,9.9,0.0,Sverdrup,95.5,False,Background,
-89.125,352.625,4,3.25,0.0,12.78,0.0,Shackleton,34.5,False,Background,
-85.125,203.875,4,3.25,0.0,5.32,0.0,Sverdrup,119.7,False,Background,
-86.625,11.125,5,4.0,0.0,7.24,0.0,Haworth,35.3,False,Background,
-88.875,354.875,5,3.6,0.0,17.95,0.0,Shackleton,41.8,False,Background,
-87.875,5.375,3,3.0,0.0,12.88,0.0,Haworth,17.4,True,Background,confirmed within Haworth PSR boundary
-85.625,202.625,3,4.3333,0.0,9.01,0.0,Sverdrup,104.7,False,Background,
-85.625,9.875,3,4.3333,0.0,6.6,0.0,Haworth,61.5,False,Background,
-88.375,358.625,8,3.75,0.0,11.3,0.0,Haworth,27.7,False,Background,
-89.125,349.125,6,3.3333,0.0,14.35,0.0,Shackleton,34.8,False,Background,
-88.625,208.125,7,3.2857,0.0,9.77,0.0,Shackleton,40.9,False,Background,
-87.375,201.875,5,3.4,0.0,5.84,0.0,Sverdrup,61.0,False,Background,
-86.875,4.875,6,4.0,0.0,20.96,0.0,Haworth,22.9,True,Background,confirmed within Haworth PSR boundary
-89.625,268.125,3,3.6667,0.0,17.18,0.0,Shackleton,20.0,False,Background,
-86.125,196.375,4,3.25,0.0,6.1,0.0,Sverdrup,84.9,False,Background,
-85.625,5.625,3,3.6667,0.0,26.19,0.0,Haworth,58.8,False,Background,
-87.875,0.625,3,3.3333,0.0,7.48,0.0,Haworth,13.9,True,Background,confirmed within Haworth PSR boundary
-85.875,192.875,3,4.6667,0.0,4.88,0.0,Sverdrup,88.1,False,Background,
-88.375,357.125,6,3.3333,0.0,9.03,0.0,Haworth,27.5,False,Background,
-85.625,191.625,4,3.25,0.0,6.28,0.0,Sverdrup,93.8,False,Background,
-85.875,190.625,3,5.6667,0.0,5.38,0.0,Sverdrup,85.9,False,Background,
-85.125,2.875,4,4.75,0.0,6.63,0.0,Haworth,72.5,False,Background,
-87.125,0.375,5,3.0,0.0,12.19,0.0,Haworth,12.7,True,Background,confirmed within Haworth PSR boundary
-88.625,354.125,5,3.6,0.0,9.19,0.0,Haworth,35.0,False,Background,
-86.125,186.875,6,4.8333,0.0,4.35,0.0,Sverdrup,75.6,False,Background,
-87.125,186.375,3,3.3333,0.0,5.99,0.0,Sverdrup,50.0,False,Background,
-85.625,359.125,5,4.4,0.0,17.43,0.0,Haworth,56.3,False,Background,
-85.375,183.875,5,3.4,0.0,6.51,0.0,Sverdrup,93.9,False,Background,
-86.375,183.125,6,3.5,0.0,6.18,0.0,Sverdrup,65.5,False,Background,
-89.375,193.625,3,3.3333,0.0,12.6,0.0,Shackleton,17.1,False,Background,
-85.375,356.375,8,3.625,0.0,7.49,0.0,Haworth,63.6,False,Background,
-88.375,352.625,3,3.0,0.0,4.27,0.0,Haworth,27.6,False,Background,
-85.625,180.625,6,3.1667,0.0,18.05,0.0,Sverdrup,84.2,False,Background,
-85.375,355.375,7,3.5714,0.0,7.45,0.0,Haworth,63.5,False,Background,
-87.125,180.625,3,3.3333,0.0,5.1,0.0,Sverdrup,44.2,False,Background,
-86.625,180.125,4,4.25,0.0,4.93,0.0,Sverdrup,56.1,False,Background,
-85.625,179.375,5,4.4,0.0,16.56,0.0,Sverdrup,83.2,False,Background,
-85.125,179.125,10,3.7,0.0,16.13,0.0,Sverdrup,97.5,False,Background,
-88.875,183.625,4,3.0,0.0,3.24,0.0,Shackleton,29.4,False,Background,
-88.125,180.875,5,3.2,0.0,9.52,0.0,Sverdrup,29.0,False,Background,
-85.375,352.125,6,3.0,0.0,9.4,0.0,Haworth,63.8,False,Background,
-86.125,176.625,5,3.2,0.0,5.61,0.0,Sverdrup,66.9,False,Background,
-87.375,349.125,3,4.6667,0.0,11.59,0.0,Haworth,8.9,True,Background,confirmed within Haworth PSR boundary
-85.625,175.375,9,3.1111,0.0,6.16,0.0,Sverdrup,80.3,False,Background,
-86.375,349.125,7,4.8571,0.0,7.18,0.0,Haworth,34.7,False,Background,
-87.375,348.125,3,3.0,0.0,14.01,0.0,Haworth,10.2,True,Background,confirmed within Haworth PSR boundary
-88.875,180.875,4,4.0,0.0,4.77,0.0,Shackleton,28.9,False,Background,
-87.625,176.375,3,3.3333,0.0,10.77,0.0,Sverdrup,29.6,False,Background,
-89.125,339.125,6,5.0,0.0,7.39,0.0,Shackleton,35.6,False,Background,
-87.125,174.875,3,3.6667,0.0,5.51,0.0,Sverdrup,38.7,False,Background,
-86.875,346.125,6,3.5,0.0,15.68,0.0,Haworth,22.6,True,Background,confirmed within Haworth PSR boundary
-85.125,172.375,8,4.0,0.0,4.93,0.0,Sverdrup,93.1,False,Background,
-87.375,173.375,5,3.0,0.0,12.38,0.0,Sverdrup,31.5,False,Background,
-88.625,176.625,12,3.6667,0.0,13.67,0.0,Sverdrup,28.3,False,Background,
-87.125,171.375,7,4.1429,0.0,8.9,0.0,Sverdrup,35.7,False,Background,
-89.375,322.875,3,3.0,0.0,4.57,0.0,Shackleton,28.8,False,Background,
-85.125,339.125,5,4.0,0.0,13.08,0.0,Cabeus,60.9,False,Background,
-89.375,315.375,3,4.0,0.0,5.53,0.0,Shackleton,28.9,False,Background,
-87.375,168.875,3,3.0,0.0,11.0,0.0,Sverdrup,27.4,False,Background,
-86.375,167.125,5,4.0,0.0,4.18,0.0,Sverdrup,53.5,False,Background,
-85.875,337.375,5,4.2,0.0,11.28,0.0,Haworth,57.2,False,Background,
-86.375,336.875,3,4.3333,0.0,11.74,0.0,Haworth,44.4,False,Background,
-87.125,166.375,3,3.0,0.0,9.53,0.0,Sverdrup,31.8,False,Background,
-86.875,333.875,3,3.3333,0.0,8.0,0.0,Haworth,36.5,False,Background,
-88.125,168.375,3,3.0,0.0,5.2,0.0,Sverdrup,16.7,False,Background,
-85.625,163.375,7,3.2857,0.0,9.45,0.0,Sverdrup,74.0,False,Background,
-86.375,333.375,4,4.0,0.0,15.08,0.0,Haworth,48.2,False,Background,
-87.375,331.125,5,3.2,0.0,9.75,0.0,Haworth,32.9,False,Background,
-89.375,305.625,6,3.3333,0.0,5.76,0.0,Shackleton,28.9,False,Background,
-85.875,162.625,3,3.6667,0.0,8.08,0.0,Sverdrup,66.2,False,Background,
-88.625,323.125,4,3.25,0.0,9.39,0.0,de_Gerlache,40.6,False,Background,
-86.625,330.625,3,4.3333,0.0,6.09,0.0,Haworth,45.7,False,Background,
-85.125,331.375,3,3.3333,0.0,7.69,0.0,Cabeus,41.0,True,Background,confirmed within Cabeus PSR boundary
-87.625,327.125,3,3.0,0.0,11.61,0.0,Haworth,36.5,False,Background,
-87.375,162.875,3,3.3333,0.0,9.46,0.0,Sverdrup,22.7,False,Background,
-87.625,325.625,3,3.3333,0.0,12.44,0.0,Haworth,38.4,False,Background,
-88.125,323.125,6,4.1667,0.0,5.87,0.0,Haworth,41.7,False,Background,
-88.875,318.125,3,4.6667,0.0,9.7,0.0,de_Gerlache,36.5,False,Background,
-87.125,326.375,5,3.2,0.0,8.41,0.0,Haworth,42.2,False,Background,
-87.625,324.125,4,5.0,0.0,14.53,0.0,Haworth,40.2,False,Background,
-86.375,157.375,4,3.25,0.0,4.68,0.0,Sverdrup,49.8,False,Background,
-85.375,327.125,3,3.6667,0.0,9.95,0.0,Cabeus,31.9,True,Background,confirmed within Cabeus PSR boundary
-89.125,175.875,6,3.5,0.0,8.46,0.0,Shackleton,20.9,False,Background,
-85.625,155.375,7,3.0,0.0,10.29,0.0,Sverdrup,72.2,False,Background,
-88.625,318.125,8,3.0,0.0,5.0,0.0,de_Gerlache,37.1,False,Background,
-87.375,156.625,4,3.5,0.0,3.87,0.0,Sverdrup,19.6,False,Background,
-88.625,160.875,3,5.0,0.0,11.2,0.0,Sverdrup,20.3,False,Background,
-88.375,317.625,8,3.75,0.0,7.13,0.0,de_Gerlache,38.7,False,Background,
-86.625,151.625,4,3.0,0.0,5.54,0.0,Sverdrup,41.7,False,Background,
-85.375,323.125,3,3.3333,0.0,4.99,0.0,Cabeus,23.3,True,Background,confirmed within Cabeus PSR boundary
-87.875,152.875,3,3.0,0.0,9.25,0.0,Sverdrup,3.8,True,Background,confirmed within Sverdrup PSR boundary
-85.125,149.125,3,3.6667,0.0,4.65,0.0,Sverdrup,87.4,False,Background,
-85.375,322.125,5,3.6,0.0,6.14,0.0,Cabeus,21.3,True,Background,confirmed within Cabeus PSR boundary
-86.625,321.125,3,4.0,0.0,10.58,0.0,Cabeus,53.5,False,Background,
-89.625,183.625,3,3.0,0.0,20.21,0.0,Shackleton,9.8,True,Background,confirmed within Shackleton PSR boundary
-86.125,148.375,3,3.3333,0.0,8.38,0.0,Sverdrup,57.2,False,Background,
-86.875,320.125,3,3.3333,0.0,14.04,0.0,Haworth,54.6,False,Background,
-89.125,307.875,3,3.6667,0.0,8.18,0.0,de_Gerlache,33.0,False,Background,
-87.625,147.875,4,4.25,0.0,7.29,0.0,Sverdrup,12.6,True,Background,confirmed within Sverdrup PSR boundary
-88.875,150.875,5,4.2,0.0,6.1,0.0,Shackleton,25.1,False,Background,
-88.875,150.375,11,3.2727,0.0,5.34,0.0,Shackleton,25.0,False,Background,
-88.625,148.875,3,4.0,0.0,6.39,0.0,Sverdrup,19.2,False,Background,
-87.125,317.625,3,4.6667,0.0,12.83,0.0,Haworth,53.9,False,Background,
-88.875,148.625,7,3.0,0.0,6.51,0.0,Shackleton,24.9,False,Background,
-88.125,146.375,3,3.6667,0.0,10.03,0.0,Sverdrup,7.3,True,Background,confirmed within Sverdrup PSR boundary
-87.625,144.875,4,3.5,0.0,9.84,0.0,Sverdrup,14.4,True,Background,confirmed within Sverdrup PSR boundary
-85.375,318.125,9,4.1111,0.0,11.7,0.0,Cabeus,15.4,True,Background,confirmed within Cabeus PSR boundary
-87.625,315.625,4,3.75,0.0,28.68,0.0,de_Gerlache,49.7,False,Background,
-88.125,314.875,18,3.0556,0.0,6.5,0.0,de_Gerlache,39.7,False,Background,
-89.125,149.375,7,3.0,0.0,7.73,0.0,Shackleton,17.5,False,Background,
-88.125,143.375,4,3.75,0.0,8.39,0.0,Sverdrup,10.1,True,Background,confirmed within Sverdrup PSR boundary
-87.875,142.625,5,3.8,0.0,4.57,0.0,Sverdrup,11.4,True,Background,confirmed within Sverdrup PSR boundary
-85.375,316.375,4,4.5,0.0,11.0,0.0,Cabeus,14.4,True,Background,confirmed within Cabeus PSR boundary
-89.375,148.625,5,3.2,0.0,19.08,0.0,Shackleton,10.1,True,Background,confirmed within Shackleton PSR boundary
-88.875,144.125,9,4.0,0.0,12.53,0.0,Shackleton,24.6,False,Background,
-87.625,140.875,4,4.0,0.0,6.62,0.0,Sverdrup,17.6,False,Background,
-86.625,315.125,7,3.2857,0.0,13.35,0.0,Cabeus,52.3,False,Background,
-88.875,141.875,4,3.5,0.0,11.58,0.0,Shackleton,24.4,False,Background,
-88.625,141.125,8,3.625,0.0,8.92,0.0,Sverdrup,21.4,False,Background,
-88.625,140.625,9,3.3333,0.0,10.09,0.0,Sverdrup,21.6,False,Background,
-86.625,314.125,5,3.8,0.0,11.17,0.0,Cabeus,52.5,False,Background,
-89.625,141.625,5,3.2,0.0,15.43,0.0,Shackleton,2.6,True,Background,confirmed within Shackleton PSR boundary
-89.125,137.625,3,3.6667,0.0,9.14,0.0,Shackleton,16.7,False,Background,
-87.375,135.625,8,3.125,0.0,6.7,0.0,Sverdrup,27.8,False,Background,
-86.875,313.625,9,4.1111,0.0,11.75,0.0,Cabeus,60.1,False,Background,
-89.125,134.125,6,3.6667,0.0,5.96,0.0,Shackleton,16.6,False,Background,
-86.125,133.875,7,3.4286,0.0,7.09,0.0,Sverdrup,63.1,False,Background,
-87.125,128.625,4,3.25,0.0,8.83,0.0,Sverdrup,40.1,False,Background,
-87.625,313.125,13,3.1538,0.0,17.85,0.0,de_Gerlache,47.5,False,Background,
-87.625,125.875,3,3.3333,0.0,7.76,0.0,Sverdrup,32.5,False,Background,
-88.875,318.625,7,3.2857,0.0,9.27,0.0,de_Gerlache,36.8,False,Background,
-89.375,330.125,3,3.3333,0.0,5.01,0.0,Shackleton,28.5,False,Background,
-88.875,114.625,3,3.3333,0.0,13.7,0.0,Shackleton,24.6,False,Background,
-88.625,117.375,3,4.3333,0.0,13.03,0.0,Shackleton,32.0,False,Background,
-86.625,123.625,4,3.0,0.0,11.87,0.0,Sverdrup,57.3,False,Background,
-86.875,118.375,4,4.0,0.0,10.65,0.0,Faustini,55.0,False,Background,
